RN5A_HUMAN,Q05823,2-5A-dependent RNase,1022
CTRO_HUMAN,O14578,STK21,1255
TSSK1_HUMAN,Q9BXA7,STK22A,295
TSSK2_HUMAN,Q96PF2,STK22B,784
TSSK3_HUMAN,Q96PN8,STK22C,1397
TSSK1_HUMAN,Q9BXA7,STK22D,296
TSSK4_HUMAN,Q6SA08,STK22E,979
SRPK3_HUMAN,Q9UPE1,STK23,1599
STK24_HUMAN,Q9Y6E0,STK24,2216
STK25_HUMAN,O00506,STK25,2243
STK26_HUMAN,Q9P289,STK26,627
BRSK2_HUMAN,Q8IWQ3,STK29,1217
STK3_HUMAN,Q13188,STK3,1438
STK31_HUMAN,Q9BXU1,STK31,1938
ST32A_HUMAN,Q8WU08,STK32A,1236
ST32B_HUMAN,Q9NY57,STK32B,1716
ST32C_HUMAN,Q86UX6,STK32C,2834
STK33_HUMAN,Q9BYT3,STK33,3112
STK35_HUMAN,Q8TDR2,STK35,3060
STK35_HUMAN,Q8TDR2,STK35L1,3063
STK36_HUMAN,Q9NRP7,STK36,1508
STK38_HUMAN,Q15208,STK38,1402
ST38L_HUMAN,Q9Y2H1,STK38L,1589
STK39_HUMAN,Q9UEW8,STK39,112
STK4_HUMAN,Q13043,STK4,1981
STK40_HUMAN,Q8N2I9,STK40,2776
AURKB_HUMAN,Q96GD4,STK5,928
AURKA_HUMAN,O14965,STK6,1488
CDKL5_HUMAN,O76039,STK9,947
STKL1_HUMAN,Q8NE28,STKLD1,1239
PLK1_HUMAN,P53350,STPK13,1328
STRAA_HUMAN,Q7RTN6,STRAD,434
STRAA_HUMAN,Q7RTN6,STRAD alpha,435
STRAB_HUMAN,Q9C0K7,STRAD beta,2791
STRAA_HUMAN,Q7RTN6,STRADA,432
STRAB_HUMAN,Q9C0K7,STRADB,2787
MK09_HUMAN,P45984,Stress-activated protein kinase 1a,1336
MK10_HUMAN,P53779,Stress-activated protein kinase 1b,2563
MK08_HUMAN,P45983,Stress-activated protein kinase 1c,500
MK14_HUMAN,Q16539,Stress-activated protein kinase 2a,419
MK11_HUMAN,Q15759,Stress-activated protein kinase 2b,1763
MK12_HUMAN,P53778,Stress-activated protein kinase 3,88
MK13_HUMAN,O15264,Stress-activated protein kinase 4,2380
MK08_HUMAN,P45983,Stress-activated protein kinase JNK1,502
MK09_HUMAN,P45984,Stress-activated protein kinase JNK2,1338
MK10_HUMAN,P53779,Stress-activated protein kinase JNK3,2565
MP2K4_HUMAN,P45985,Stress-activated protein kinase kinase 1,1125
MP2K3_HUMAN,P46734,Stress-activated protein kinase kinase 2,1555
MP2K6_HUMAN,P52564,Stress-activated protein kinase kinase 3,917
MP2K7_HUMAN,O14733,Stress-activated protein kinase kinase 4,1891
STYK1_HUMAN,Q6J9G0,STYK1,3102
RIOK3_HUMAN,O14730,SUDD,3130
RIOK3_HUMAN,O14730,sudD homolog,3132
STKL1_HUMAN,Q8NE28,Sugen kinase 071,1243
SBK3_HUMAN,P0C264,Sugen kinase 110,1901
SG196_HUMAN,Q9H5K3,Sugen kinase 196,1195
PRAG1_HUMAN,Q86YV5,Sugen kinase 223,2241
PEAK1_HUMAN,Q9H792,Sugen kinase 269,2197
ANKK1_HUMAN,Q8NFD2,Sugen kinase 288,2339
TEX14_HUMAN,Q8IWB6,Sugen kinase 307,57
STK31_HUMAN,Q9BXU1,Sugen kinase 396,1941
PKDCC_HUMAN,Q504Y2,Sugen kinase 493,2915
KS6R_HUMAN,Q96LW2,Sugen kinase 494,1150
STK40_HUMAN,Q8N2I9,Sugen kinase 495,2780
DUSTY_HUMAN,Q6XUX3,Sugen kinase 496,1457
SBK2_HUMAN,P0C263,Sugen kinase 69,1855
MYLK4_HUMAN,Q86YV6,Sugen kinase 85,336
KSYK_HUMAN,P43405,SYK,2572
ZAP70_HUMAN,P43403,Syk-related tyrosine kinase,2985
BRSK1_HUMAN,Q8TDC3,Synapses of Amphids Defective homolog 1,169
MAST1_HUMAN,Q9Y2H9,Syntrophin-associated serine/threonine-protein kinase,1711
LCK_HUMAN,P06239,T cell-specific protein-tyrosine kinase,2188
TBK1_HUMAN,Q9UHD2,T2K,817
CDK9_HUMAN,P50750,TAK,2386
M3K7_HUMAN,O43318,TAK1,577
TNKS1_HUMAN,O95271,TANK1,2604
TBK1_HUMAN,Q9UHD2,TANK-binding kinase 1,818
TNKS1_HUMAN,O95271,Tankyrase I,2602
TNKS1_HUMAN,O95271,Tankyrase-1,2603
TAOK1_HUMAN,Q7L7X3,TAO1,4015
TAOK1_HUMAN,Q7L7X3,TAOK1,602
TAOK2_HUMAN,Q9UL54,TAOK2,872
TAOK3_HUMAN,Q9H2K8,TAOK3,2491
SCYL1_HUMAN,Q96KG9,TAPK,1410
CDK9_HUMAN,P50750,Tat-associated kinase complex catalytic subunit,2391
CDK5_HUMAN,Q00535,Tau protein kinase II catalytic subunit,2123
KC1D_HUMAN,P48730,Tau-protein kinase CSNK1D,1304
AAPK1_HUMAN,Q13131,Tau-protein kinase PRKAA1,511
TBCK_HUMAN,Q8TEA7,TBCK,2431
TBCK_HUMAN,Q8TEA7,TBCKL,2432
TGFR1_HUMAN,P36897,TbetaR-I,1075
TGFR2_HUMAN,P37173,TbetaR-II,2810
TBK1_HUMAN,Q9UHD2,TBK1,814
ITK_HUMAN,Q08881,T-cell-specific kinase,2994
IKKA_HUMAN,O15111,TCF16,1613
IKKA_HUMAN,O15111,TCF-16,1625
TEC_HUMAN,P42680,TEC,187
SCYL1_HUMAN,Q96KG9,TEIF,1411
TIE2_HUMAN,Q02763,TEK,802
MYLK_HUMAN,Q15746,Telokin [Cleaved into: Myosin light chain kinase  smooth muscle  deglutamylated form],2511
SCYL1_HUMAN,Q96KG9,Telomerase regulation-associated protein,1416
SCYL1_HUMAN,Q96KG9,Telomerase transcriptional element-interacting factor,1417
ANTR1_HUMAN,Q9H6X2,TEM8,660
SCYL1_HUMAN,Q96KG9,Teratoma-associated tyrosine kinase,1418
TESK1_HUMAN,Q15569,TESK1,155
TESK2_HUMAN,Q96S53,TESK2,1902
TESK1_HUMAN,Q15569,Testicular protein kinase 1,156
TESK2_HUMAN,Q96S53,Testicular protein kinase 2,1903
TEX14_HUMAN,Q8IWB6,Testis-expressed sequence 14,58
TEX14_HUMAN,Q8IWB6,Testis-expressed sequence 14 protein,59
TSSK1_HUMAN,Q9BXA7,Testis-specific kinase 1,302
TSSK2_HUMAN,Q96PF2,Testis-specific kinase 2,788
TSSK3_HUMAN,Q96PN8,Testis-specific kinase 3,1400
TSSK4_HUMAN,Q6SA08,Testis-specific kinase 4,983
TSSK6_HUMAN,Q9BXA6,Testis-specific kinase 6,6
TEX14_HUMAN,Q8IWB6,TEX14,54
CDK7_HUMAN,P50613,TFIIH basal transcription factor complex kinase subunit,2452
ACVR1_HUMAN,Q04771,TGF-B superfamily receptor type I,712
TGFR2_HUMAN,P37173,TGF-beta receptor type II,2809
TGFR1_HUMAN,P36897,TGF-beta type I receptor,1072
TGFR2_HUMAN,P37173,TGF-beta type II receptor,2807
M3K7_HUMAN,O43318,TGF-beta-activated kinase 1,579
STK16_HUMAN,O75716,TGF-beta-stimulated factor 1,2759
TGFR1_HUMAN,P36897,TGFBR1,1064
TGFR2_HUMAN,P37173,TGFBR2,2805
TGFR1_HUMAN,P36897,TGFR-1,1067
TGFR2_HUMAN,P37173,TGFR-2,2806
GWL_HUMAN,Q96GX5,THC2,2178
TAOK3_HUMAN,Q9H2K8,Thousand and one amino acid protein 3,2503
TAOK1_HUMAN,Q7L7X3,Thousand and one amino acid protein kinase 1,613
TAOK2_HUMAN,Q9UL54,Thousand and one amino acid protein kinase 2,883
TIE1_HUMAN,P35590,TIE,3089
TIE1_HUMAN,P35590,TIE1,3088
TIE2_HUMAN,Q02763,TIE2,803
TYRO3_HUMAN,Q06418,TIF,2963
TNKS1_HUMAN,O95271,TIN1,2593
TNKS1_HUMAN,O95271,TINF1,2594
TIP_SHV48,P88825,TipC484,664
FGFR4_HUMAN,P22455,TKF,2823
DDR2_HUMAN,Q16832,TKT,641
TOPK_HUMAN,Q96KB5,T-LAK cell-originated protein kinase,3099
TLK1_HUMAN,Q9UKI8,TLK1,3033
TLK2_HUMAN,Q86UE8,TLK2,2427
TNIK_HUMAN,Q9UKE5,TNIK,519
TNK1_HUMAN,Q13470,TNK1,1697
ACK1_HUMAN,Q07912,TNK2,2579
TNKS1_HUMAN,O95271,TNKS,2590
TNKS1_HUMAN,O95271,TNKS1,2595
TNKS1_HUMAN,O95271,TNKS-1,2600
TNI3K_HUMAN,Q59H18,TNNI3-interacting kinase,657
TNI3K_HUMAN,Q59H18,TNNI3K,653
TOPK_HUMAN,Q96KB5,TOPK,3091
TLK1_HUMAN,Q9UKI8,Tousled-like kinase 1,3036
TLK2_HUMAN,Q86UE8,Tousled-like kinase 2,2430
PRPK_HUMAN,Q96S44,TP53-regulating kinase,1293
PRPK_HUMAN,Q96S44,TP53RK,1288
CDK5_HUMAN,Q00535,TPKII catalytic subunit,2124
M3K8_HUMAN,P41279,TPL-2,595
KALRN_HUMAN,O60229,TRAD,246
IKKA_HUMAN,O15111,Transcription factor 16,1624
NRBP2_HUMAN,Q9NSY0,Transformation-related gene 16 protein,1562
TGFR1_HUMAN,P36897,Transforming growth factor-beta receptor type I,1073
TGFR2_HUMAN,P37173,Transforming growth factor-beta receptor type II,2808
M3K7_HUMAN,O43318,Transforming growth factor-beta-activated kinase 1,578
SCYL1_HUMAN,Q96KG9,TRAP,1412
TRIB1_HUMAN,Q96RU8,TRB1,833
TRIB1_HUMAN,Q96RU8,TRB-1,834
TRIB2_HUMAN,Q92519,TRB2,828
TRIB2_HUMAN,Q92519,TRB-2,829
TRIB3_HUMAN,Q96RU7,TRB3,1474
TRIB3_HUMAN,Q96RU7,TRB-3,1475
TNKS1_HUMAN,O95271,TRF1-interacting ankyrin-related ADP-ribose polymerase,2601
NRBP2_HUMAN,Q9NSY0,TRG16,1561
NRBP2_HUMAN,Q9NSY0,TRG-16,1563
TRIB1_HUMAN,Q96RU8,TRIB1,830
TRIB2_HUMAN,Q92519,TRIB2,827
TRIB3_HUMAN,Q96RU7,TRIB3,1470
TRIO_HUMAN,O75962,TRIO,2819
NTRK1_HUMAN,P04629,TRK,3073
DDR1_HUMAN,Q08345,TRK E,2057
NTRK1_HUMAN,P04629,TRK1-transforming tyrosine kinase protein,3076
NTRK1_HUMAN,P04629,TRKA,3074
NTRK1_HUMAN,P04629,TrkA,4024
NTRK1_HUMAN,P04629,Trk-A,3080
NTRK2_HUMAN,Q16620,TRKB,2454
NTRK2_HUMAN,Q16620,Trk-B,2456
NTRK2_HUMAN,Q16620,TrkB tyrosine kinase,2458
NTRK3_HUMAN,Q16288,TRKC,3210
NTRK3_HUMAN,Q16288,Trk-C,3212
NTRK3_HUMAN,Q16288,TrkC tyrosine kinase,3214
DDR1_HUMAN,Q08345,TRKE,2047
NTRK1_HUMAN,P04629,Tropomyosin-related kinase A,3077
NTRK2_HUMAN,Q16620,Tropomyosin-related kinase B,2459
TRPM6_HUMAN,Q9BX84,TRPM6,2190
TRPM7_HUMAN,Q96QT4,TRPM7,1267
STK16_HUMAN,O75716,TSF1,2755
STK16_HUMAN,O75716,TSF-1,2760
TSSK1_HUMAN,Q9BXA7,TSK1,300
TSSK1_HUMAN,Q9BXA7,TSK-1,299
TSSK2_HUMAN,Q96PF2,TSK2,786
TSSK2_HUMAN,Q96PF2,TSK-2,785
TSSK3_HUMAN,Q96PN8,TSK-3,1398
TSSK4_HUMAN,Q6SA08,TSK-4,981
TSSK6_HUMAN,Q9BXA6,TSK-6,4
ACVR1_HUMAN,Q04771,TSR-I,713
TSSK1_HUMAN,Q9BXA7,TSSK1,297
TSSK1_HUMAN,Q9BXA7,TSSK-1,301
TSSK1_HUMAN,Q9BXA7,TSSK1B,292
TSSK2_HUMAN,Q96PF2,TSSK2,781
TSSK2_HUMAN,Q96PF2,TSSK-2,787
TSSK3_HUMAN,Q96PN8,TSSK3,1395
TSSK3_HUMAN,Q96PN8,TSSK-3,1399
TSSK4_HUMAN,Q6SA08,TSSK4,977
TSSK4_HUMAN,Q6SA08,TSSK-4,982
TSSK4_HUMAN,Q6SA08,TSSK5,980
TSSK6_HUMAN,Q9BXA6,TSSK-6,5
TTBK1_HUMAN,Q5TCY1,TTBK1,2327
TTBK2_HUMAN,Q6IQ55,TTBK2,3127
TTK_HUMAN,P33981,TTK,2972
TITIN_HUMAN,Q8WZ42,TTN,1780
ANTR1_HUMAN,Q9H6X2,Tumor endothelial marker 8,661
M3K8_HUMAN,P41279,Tumor progression locus 2,594
TIE2_HUMAN,Q02763,Tunica interna endothelial cell kinase,807
TXK_HUMAN,P42681,TXK,483
LTK_HUMAN,P29376,TYK1,1595
TYK2_HUMAN,P29597,TYK2,373
FER_HUMAN,P16591,TYK3,987
LMTK3_HUMAN,Q96Q04,TYKLM3,473
EPHA4_HUMAN,P54764,TYRO1,2306
DDR2_HUMAN,Q16832,TYRO10,642
EPHB4_HUMAN,P54760,TYRO11,717
TYRO3_HUMAN,Q06418,TYRO3,2958
EPHA5_HUMAN,P54756,TYRO4,1080
EPHB3_HUMAN,P54753,TYRO6,1260
FER_HUMAN,P16591,Tyrosine kinase 3,991
DDR1_HUMAN,Q08345,Tyrosine kinase DDR,2058
ACK1_HUMAN,Q07912,Tyrosine kinase non-receptor protein 2,2582
NTRK1_HUMAN,P04629,Tyrosine kinase receptor,3078
NTRK1_HUMAN,P04629,Tyrosine kinase receptor A,3079
TIE2_HUMAN,Q02763,Tyrosine kinase with Ig and EGF homology domains-2,808
ERBB2_HUMAN,P04626,Tyrosine kinase-type cell surface receptor HER2,2885
ERBB3_HUMAN,P21860,Tyrosine kinase-type cell surface receptor HER3,2689
ERBB4_HUMAN,Q15303,Tyrosine kinase-type cell surface receptor HER4,2160
ABL2_HUMAN,P42684,Tyrosine-protein kinase ARG,1914
PTK6_HUMAN,Q13882,Tyrosine-protein kinase BRK,192
TYRO3_HUMAN,Q06418,Tyrosine-protein kinase BYK,2964
DDR1_HUMAN,Q08345,Tyrosine-protein kinase CAK,2059
MATK_HUMAN,P42679,Tyrosine-protein kinase CTK,2738
TYRO3_HUMAN,Q06418,Tyrosine-protein kinase DTK,2965
E2AK2_HUMAN,P19525,Tyrosine-protein kinase EIF2AK2,2425
VGFR1_HUMAN,P17948,Tyrosine-protein kinase FRT,1002
KIT_HUMAN,P10721,Tyrosine-protein kinase Kit,2066
ITK_HUMAN,Q08881,Tyrosine-protein kinase Lyk,2995
MELK_HUMAN,Q14680,Tyrosine-protein kinase MELK,1815
MET_HUMAN,P08581,Tyrosine-protein kinase Met,2156
KPCD_HUMAN,Q05655,Tyrosine-protein kinase PRKCD,379
EPHA2_HUMAN,P29317,Tyrosine-protein kinase receptor ECK,743
EPHA8_HUMAN,P29322,Tyrosine-protein kinase receptor EEK,1841
EPHA1_HUMAN,P21709,Tyrosine-protein kinase receptor EPH,328
EPHB1_HUMAN,P54762,Tyrosine-protein kinase receptor EPH-2,1807
EPHB2_HUMAN,P29323,Tyrosine-protein kinase receptor EPH-3 [Cleaved into: EphB2/CTF1; EphB2/CTF2],1539
EPHA3_HUMAN,P29320,Tyrosine-protein kinase receptor ETK1,2358
VGFR1_HUMAN,P17948,Tyrosine-protein kinase receptor FLT,1003
VGFR3_HUMAN,P35916,Tyrosine-protein kinase receptor FLT4,797
EPHA4_HUMAN,P54764,Tyrosine-protein kinase receptor SEK,2311
TIE2_HUMAN,Q02763,Tyrosine-protein kinase receptor TEK,809
TIE2_HUMAN,Q02763,Tyrosine-protein kinase receptor TIE-2,810
RIPK2_HUMAN,O43353,Tyrosine-protein kinase RIPK2,3166
TYRO3_HUMAN,Q06418,Tyrosine-protein kinase RSE,2966
PEAK1_HUMAN,Q9H792,Tyrosine-protein kinase SgK269,2198
TYRO3_HUMAN,Q06418,Tyrosine-protein kinase SKY,2967
STK16_HUMAN,O75716,Tyrosine-protein kinase STK16,2761
TYRO3_HUMAN,Q06418,Tyrosine-protein kinase TIF,2968
EPHA4_HUMAN,P54764,Tyrosine-protein kinase TYRO1,2310
DDR2_HUMAN,Q16832,Tyrosine-protein kinase TYRO10,648
EPHB4_HUMAN,P54760,Tyrosine-protein kinase TYRO11,719
EPHA3_HUMAN,P29320,Tyrosine-protein kinase TYRO4,2357
EPHB2_HUMAN,P29323,Tyrosine-protein kinase TYRO5,1538
EPHB3_HUMAN,P54753,Tyrosine-protein kinase TYRO6,1266
EPHB6_HUMAN,O15197,Tyrosine-protein kinase-defective receptor EPH-6,2268
PTK7_HUMAN,Q13308,Tyrosine-protein kinase-like 7,2087
UHMK1_HUMAN,Q8TAS1,U2AF homology motif kinase 1,857
UFO_HUMAN,P30530,UFO,1606
UHMK1_HUMAN,Q8TAS1,UHMK1,851
ULK1_HUMAN,O75385,ULK1,274
ULK2_HUMAN,Q8IYT8,ULK2,1783
ULK3_HUMAN,Q6PHR2,ULK3,2679
ULK4_HUMAN,Q96C45,ULK4,2996
ULK1_HUMAN,O75385,Unc-51-like kinase 1,279
ULK2_HUMAN,Q8IYT8,Unc-51-like kinase 2,1785
ULK3_HUMAN,Q6PHR2,Unc-51-like kinase 3,2680
ULK4_HUMAN,Q96C45,Unc-51-like kinase 4,2997
RIPK2_HUMAN,O43353,UNQ277/PRO314/PRO34092,3160
TAOK2_HUMAN,Q9UL54,UNQ2971/PRO7431,877
ST32B_HUMAN,Q9NY57,UNQ3003/PRO9744,1718
B1_VACCW,P16913,Vaccinia protein kinase 1,1208
VRK1_HUMAN,Q99986,Vaccinia-related kinase 1,976
VRK2_HUMAN,Q86Y07,Vaccinia-related kinase 2,2166
VRK3_HUMAN,Q8IV63,Vaccinia-related kinase 3,3182
B1_VACCW,P16913,VACWR183,1205
VGFR1_HUMAN,P17948,Vascular permeability factor receptor,1004
VGFR1_HUMAN,P17948,VEGFR1,998
VGFR1_HUMAN,P17948,VEGFR-1,999
VGFR2_HUMAN,P35968,VEGFR2,1431
VGFR2_HUMAN,P35968,VEGFR-2,1432
VGFR3_HUMAN,P35916,VEGFR3,793
VGFR3_HUMAN,P35916,VEGFR-3,794
PKDCC_HUMAN,Q504Y2,Vertebrate lonesome kinase,2916
FGR_HUMAN,P09769,v-fgr oncogene homolog,524
KIT_HUMAN,P10721,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog,2068
PKDCC_HUMAN,Q504Y2,VLK,2912
TIE2_HUMAN,Q02763,VMCM,804
TIE2_HUMAN,Q02763,VMCM1,805
B1_VACCW,P16913,VPK1,1204
PI3R4_HUMAN,Q99570,VPS15,2899
BRAF_HUMAN,P15056,v-Raf murine sarcoma viral oncogene homolog B1,2326
VRK1_HUMAN,Q99986,VRK1,975
VRK2_HUMAN,Q86Y07,VRK2,2165
VRK3_HUMAN,Q8IV63,VRK3,3180
KCC1G_HUMAN,Q96NX5,VWS1,2102
LYN_HUMAN,P07948,V-yes-1 Yamaguchi sarcoma viral related oncogene homolog,347
LATS1_HUMAN,O95835,WARTS,2706
LATS1_HUMAN,O95835,WARTS protein kinase,2708
LATS2_HUMAN,Q9NRM7,Warts-like kinase,2231
WEE1_HUMAN,P30291,WEE1,1058
WEE1_HUMAN,P30291,Wee1A kinase,1060
WEE2_HUMAN,P0C1S8,WEE1B,1052
WEE2_HUMAN,P0C1S8,Wee1B kinase,1054
WEE1_HUMAN,P30291,WEE1hu,1059
WEE2_HUMAN,P0C1S8,Wee1-like protein kinase 1B,1053
WEE2_HUMAN,P0C1S8,WEE2,1051
WNK1_HUMAN,Q9H4A3,WNK1,1657
WNK2_HUMAN,Q9Y3S1,WNK2,2613
WNK3_HUMAN,Q9BYP7,WNK3,2998
WNK4_HUMAN,Q96J92,WNK4,206
ANKK1_HUMAN,Q8NFD2,X-kinase,2341
ST32A_HUMAN,Q8WU08,YANK1,1237
ST32B_HUMAN,Q9NY57,YANK2,1717
ST32C_HUMAN,Q86UX6,YANK3,2835
YES_HUMAN,P07947,YES,61
YES_HUMAN,P07947,YES1,60
ST32A_HUMAN,Q8WU08,Yet another novel kinase 1,1238
ST32B_HUMAN,Q9NY57,Yet another novel kinase 2,1719
ST32C_HUMAN,Q86UX6,Yet another novel kinase 3,2837
STK25_HUMAN,O00506,YSK1,2245
MINK1_HUMAN,Q8N4C8,YSK2,2019
M3K19_HUMAN,Q56UN5,YSK4,2569
M3K20_HUMAN,Q9NYL2,ZAK,897
ZAP70_HUMAN,P43403,ZAP70,2982
MINK1_HUMAN,Q8N4C8,ZC3,2020
DAPK3_HUMAN,O43293,ZIPK,2623
DAPK3_HUMAN,O43293,ZIP-kinase,2629
DAPK3_HUMAN,O43293,Zipper-interacting protein kinase,2628
M3K12_HUMAN,Q12852,ZPK,476
